Country Name,Country Code,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Equatorial Guinea,GNQ,4.68692080159168,4.58560236095984,4.50640156259125,4.44877424958981,4.42380111212719,4.37100126550378,4.32919648755421,4.29485442866511,4.25925925925926,4.22292622880426,4.18895098335925,4.13802971833316,4.07944025229283,4.02130670551745,3.9664390620974,3.90382531457605,3.83980166275212,3.77444976830465,3.70576000825068,3.63373315890798,3.56406708608663,3.49097183406644,3.41724628056808,3.34319456474589,3.27056108120368,3.19300544553446,3.11785387866669,3.0422610473491,2.96517631452564,2.88669713735867,2.81065163707259,2.73082290283759,2.65372120180637,2.5875073622644,2.53549643666436,2.50835267203213,2.48375200673216,2.45787734677897,2.42450880761306,2.38142246709694
Greece,GRC,12.5303490046802,12.5838064541088,12.6356351182198,12.6903674105393,12.7498360291959,12.812888194339,12.905157320103,13.0528962855665,13.2727133262693,13.5630949056092,13.7615053338758,13.9770538786262,14.2166631937242,14.4859219147034,14.7851989804479,15.1099491780988,15.4502594244753,15.7971912980723,16.1340599751539,16.4504862975478,16.8176499312001,17.1623381762526,17.4704721075644,17.7230032740566,17.9131174914526,18.2225252806648,18.4514203589489,18.6426303828996,18.8625029107773,19.1518233019709,19.3970327485837,19.7240176697701,20.1018760765328,20.477278979608,20.8210042449401,21.1299567553462,21.3993537979744,21.6552720778435,21.9414701261427,22.2843899686215
Grenada,GRD,7.05795357974549,6.91458516784433,6.7320009581437,6.52538156117672,6.29840113661377,6.45566967092853,6.67464499778752,6.99041989400734,7.42334199991746,7.96628292034755,7.92245490358698,7.89996397879895,7.86012419831009,7.79048232546904,7.69184747925973,7.80388312987,7.91497238276212,8.06696660491467,8.27671040299906,8.53325294409382,8.61218994857093,8.69019819750275,8.76015576174222,8.80331969294757,8.82754798826688,8.95619109336434,9.09687232626676,9.2730617508724,9.50476892682604,9.79544962488116,9.73819244166448,9.69882545650838,9.66626606267912,9.62792235220657,9.58494146844406,9.60357696737741,9.60369428360121,9.62190679562869,9.67741935483871,9.79266461079068
Greenland,GRL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,2.99502255946839,3.01691000139912,3.03767888563349,3.06137204044761,3.09083914437516,3.14179928338858,3.19541091510837,3.25048981772843,3.3056423067765,3.3602794011494,3.43830767235352,3.50945517680097,3.57360908256338,3.63186407160546,3.68501134026274,3.75533241648988,3.82355799248946,3.88663907247145,3.94051989764299,3.98399484050073,4.03311679566515,4.07292317833755,4.10585099225806,4.13587639218015,4.16561418469783,4.18715474134138,4.21287024754957,4.24056011996777,4.26663019532402,4.29049288205524,4.32446722650198,4.35316592724755,4.38589426805241,4.43527308142641,4.50732010581311,4.59225417528087,4.69631929586632,4.81207250828785,4.92898433077731,5.04203941510534
Guam,GUM,2.96661501619946,3.04941876480635,3.15344428286745,3.27743701792719,3.4176303057338,3.51583467525497,3.60813326880962,3.70970458720012,3.83071156349493,3.97066262013151,4.11431737522275,4.2540894858514,4.39428399776853,4.5258469769331,4.65097107054774,4.79467783331082,4.92604938025189,5.05723122992967,5.19769020415321,5.3531536287493,5.57988759662662,5.81004733547106,6.03676204847924,6.23715220017584,6.4109039027285,6.58312742675609,6.72848716060108,6.87140018612138,7.04721590694987,7.26587391184366,7.54452320717381,7.85644641116028,8.19103904443073,8.52896606548418,8.86545198420789,9.18619707764911,9.51296863301295,9.84991071859466,10.1898454218322,10.5341430899126
Guyana,GUY,3.76689197832505,3.79880344987366,3.88909144127721,4.01073761092027,4.0943103571359,3.99321861845049,3.87960625679915,3.82474132039502,3.85589838851372,3.93564453006758,3.97515561322491,3.97714673484709,3.95123477744303,3.91357972633931,3.8739457053873,3.926681957689,3.97377204902569,4.01218926527439,4.04349090404629,4.0763879123896,4.20434081314428,4.34203512672717,4.47202751686589,4.57051212424756,4.62285050317424,4.62722903544349,4.60297344582665,4.57474856624849,4.57431812528253,4.61720547184816,4.80168291606164,5.01906939246676,5.25731444714435,5.50132306321884,5.74278893765181,5.97289490878543,6.20712518478578,6.45027124309697,6.71158430488805,6.99953722067962
High income,HIC,11.3719810696157,11.3692384717812,11.3458890658678,11.3483142071018,11.4018312038207,11.5259289911136,11.6872643562339,11.8722607411438,12.0577142581973,12.2304339970879,12.4095754067435,12.594622164669,12.7444314766292,12.8850484712341,13.0025517359552,13.1534587835553,13.2946062267028,13.430193536205,13.5652600444122,13.7035137686175,13.8609044517961,14.0191052301607,14.177628645197,14.3302218576075,14.4778222680371,14.6336607832068,14.7786695298966,14.9291062586031,15.113518190386,15.3501216176738,15.6142582949064,15.9293691539176,16.2777326214371,16.6335486557107,16.9843204128179,17.3212683899165,17.6463353896731,17.9669883421425,18.2955695947526,18.6458329440182
"Hong Kong SAR, China",HKG,6.64293629104165,6.85389992961701,7.04552984986099,7.22597223147643,7.41201757813756,7.6820521352495,7.96377846562623,8.25380110918955,8.54854166633459,8.8484896309981,9.06859732101709,9.29135976895135,9.52662248786927,9.77927424367256,10.0456146688807,10.2478746957644,10.4522739253397,10.650395076073,10.8366528855804,11.0134269768965,11.304692793692,11.5929436604482,11.8619526261261,12.0839947299797,12.246398370119,12.4006333356856,12.4835106355761,12.5510635710127,12.6882227268933,12.9471740576209,13.2394931057761,13.6509259175166,14.1453858478852,14.6666068647884,15.1863847405426,15.7519898414339,16.3064671937536,16.8750483265122,17.498252456848,18.1967648043926
Honduras,HND,3.26091856957662,3.24246159196449,3.22211679782702,3.20947035519849,3.20950321653402,3.23381634997775,3.26693106049165,3.30404547849231,3.33898131182366,3.36903717088541,3.40195948253155,3.42943837543506,3.45466753373676,3.48124693636285,3.51092150063041,3.54506844392728,3.57892445522015,3.61269023275973,3.64623251819443,3.67990978489801,3.70403228004156,3.7315357400821,3.76079373864303,3.78909489049291,3.81613584153876,3.8450031685952,3.87174621355807,3.90032270574136,3.9358097849591,3.98136693008812,4.02963397589648,4.08561074571467,4.15274339857801,4.23412686759073,4.33125906131473,4.4405145405545,4.56082731034521,4.69061765907812,4.82818952409457,4.97320085491529
Heavily indebted poor countries (HIPC),HPC,3.03684546855264,3.03634719528121,3.03015962058861,3.01978028597519,3.00579688051264,3.02091938213285,3.03196620160487,3.03858791455165,3.04015817434475,3.03659683038098,3.04307954898448,3.04361098617427,3.04007294703258,3.03514374505321,3.03095838150526,3.0337326129721,3.0330443484689,3.02828264559039,3.01757590860338,2.99994261838484,2.99396891859097,2.98095199504253,2.96333436483309,2.94374892046722,2.92382742442278,2.92916178978099,2.9318167784214,2.93200970908755,2.92976900356243,2.92560196243938,2.93717651674383,2.94602225027373,2.95322669755935,2.95977321842896,2.96652343393498,2.98846132283362,3.00872887598306,3.02840413457129,3.04853917246924,3.07010468328667
Croatia,HRV,11.4811056950257,11.2508618717001,10.9821068722168,10.7663242519172,10.6547823135007,10.7205693266368,10.8710295238634,11.0847350116744,11.3262106986781,11.5757057550351,11.9900554684524,12.4072073092349,12.8284859004866,13.2551977831609,13.6853589720597,14.1174166449539,14.5127935502618,14.8785582604448,15.2270973425631,15.5657029296026,15.9739795715817,16.3977697797374,16.7934981356355,17.0888951846788,17.2475330386212,17.4125561656429,17.4403646044655,17.407497433739,17.4266296636187,17.5602362664085,17.8546562460078,18.2012152114189,18.5614359825263,18.9064676588857,19.2458835297247,19.6156823572293,20.0223913942074,20.445433012423,20.8601352345977,21.2522352382927
Haiti,HTI,4.13034614469272,4.14090693978421,4.13953482223444,4.12840874768975,4.11023795250733,4.10859482096355,4.10500844268943,4.09690535515031,4.08066102666737,4.05587335002672,4.06544055134931,4.06123757478831,4.04926408271408,4.03705710888255,4.0282378352749,4.04821470048574,4.06725369536951,4.08554218636081,4.10243612947958,4.11812369045321,4.15750406646951,4.19163482462603,4.22109674224031,4.24705128518305,4.27005657680325,4.32749389097769,4.38206031429351,4.4293417978185,4.46261428043918,4.47982284622007,4.51765884645239,4.54018318337946,4.55891564730174,4.58874383366248,4.63761443786579,4.72968098620199,4.83543345759921,4.94940384843253,5.0636695460752,5.17466828408577
Hungary,HUN,13.3890061314025,13.0289560871856,12.6177899273854,12.2888335632846,12.1186244259238,12.3175316663452,12.6089259412435,12.9392921184953,13.2362631414702,13.4572184987054,13.6936436371188,13.8833274976133,14.0344602496017,14.1565350475801,14.2604206544557,14.4757590477305,14.6770522909294,14.8552249396426,14.9976642571635,15.0971962545498,15.2625965951269,15.3663372997486,15.4372271440999,15.5140056631681,15.6187372576291,15.720132745233,15.8380227588397,15.9524140983862,16.0386041824243,16.0923990946243,16.3513270437201,16.5823563986627,16.8192490423201,17.1076648617016,17.4688019122261,18.0023428748664,18.5778610772262,19.1577253832321,19.6944576067002,20.1631079450426
IBRD only,IBD,4.85796799679883,4.89249896076148,4.91533020546024,4.93564460592634,4.95810691342009,4.99899742745973,5.03644292007609,5.07476389410028,5.12030784317584,5.17683421453355,5.25574234032552,5.34780869690725,5.44552450827465,5.53661372276241,5.61581255797323,5.72701765639555,5.81576028212103,5.89300389209583,5.97304466082588,6.06178198786371,6.1662944701381,6.27734100216644,6.38632505785676,6.47719835956196,6.54405815568727,6.62451408998196,6.68640774767476,6.74075035688899,6.80201816136878,6.87815714247274,6.9897041426479,7.10819067405942,7.24390304231558,7.41030015833752,7.61530411931515,7.87751158270146,8.17168829164553,8.48318766146554,8.79142179006388,9.08603774300937
IDA & IBRD total,IBT,4.56106397104024,4.58710765942439,4.60234857443051,4.61451898824693,4.62775083408318,4.66082095717136,4.69023733882887,4.71951957788001,4.75381934241011,4.79620494390245,4.860191754118,4.93344094982123,5.0100782235671,5.08043543790728,5.14052621774018,5.22838486476357,5.29693188016828,5.35508476964205,5.41418745074131,5.47882697453323,5.55847981733475,5.64138282690393,5.72108384321574,5.78533565752859,5.82990349827464,5.88935595933811,5.93295430394523,5.96946098625408,6.01004014043961,6.06070485507102,6.14215363914211,6.22744216860599,6.32449653340217,6.4435351882981,6.59052433028622,6.78357059634836,6.99856131839222,7.22454847766787,7.44678961197386,7.65835039764167
IDA total,IDA,3.21386554228399,3.21287283398176,3.20590837093573,3.19470880248597,3.18051801749422,3.19271684252525,3.20063630004031,3.20500125629663,3.20659600250537,3.20628935940805,3.22606167168721,3.24163255799337,3.2534735713724,3.26226913387071,3.26914611713367,3.28877579755569,3.30287646170018,3.31235692732254,3.31764884649166,3.31936588678985,3.33570148365416,3.34572850224225,3.35085788522731,3.35239694903301,3.35138051808628,3.37159654741369,3.38700574446407,3.39785753238877,3.40407055408689,3.40648677286719,3.42564658142906,3.43957843109385,3.45017587163609,3.45890045969912,3.46716499124017,3.49262351821325,3.51584506880883,3.53933610349283,3.5660961397584,3.59824723415727
IDA blend,IDB,3.41343723579954,3.40865887401439,3.40042721694208,3.39038583063419,3.37982790761724,3.37942902123181,3.37430018328211,3.36674463521701,3.35928351967659,3.35382529906978,3.36619263392044,3.37662968764411,3.38444293457437,3.38819443382804,3.38788766106563,3.39873484974518,3.40251260682246,3.40120407441123,3.39699110943319,3.39206459064033,3.4041131609935,3.41016747026696,3.41098718733134,3.40693201934203,3.39851294875498,3.41090300746199,3.41711843877642,3.41739571841996,3.41156773308093,3.40111519759664,3.40725798683988,3.40689923036434,3.40304768219533,3.39782031876489,3.39311917430606,3.41125865215866,3.42722950255765,3.44403059106895,3.46532891013883,3.49350863136116
Indonesia,IDN,3.59069728602625,3.60361935657332,3.60969825778423,3.61354201012192,3.61846242664924,3.64638515143348,3.67326063355195,3.70177607375697,3.73472967016564,3.77396208026571,3.84729009484235,3.92029476373218,3.99368146410416,4.06838348575333,4.14518987199078,4.25708940617413,4.36809063843676,4.47908726439472,4.58982874826327,4.69911368393166,4.76119245516071,4.8031726196263,4.82265290195039,4.82030204212473,4.80076514386639,4.86822283695836,4.91885191493575,4.95243376514731,4.96738204410321,4.96251409255717,5.04413202554593,5.11756686476095,5.19208238927228,5.2785821188884,5.38343514023989,5.52433626155731,5.68194834038824,5.85716561272863,6.05030268241321,6.26251338481323
IDA only,IDX,3.11626412021085,3.11666705597146,3.10990241698016,3.09773580837028,3.08137419470348,3.0995203980646,3.11368582784482,3.12381229620079,3.12981657150963,3.13200067208526,3.15550891646239,3.17370630797104,3.18763129436297,3.19901770976793,3.20953388263993,3.23356192265394,3.25281171090648,3.26768315425781,3.27775103899577,3.28281495211091,3.30133228562474,3.31339230113852,3.3207234170661,3.32509556248559,3.32779955326606,3.35193326295586,3.37193585569666,3.38807149125038,3.40031115394977,3.409185887774,3.43490673848785,3.45606064525051,3.47398327483856,3.48980084932853,3.50466791544446,3.53386632335609,3.56078320703476,3.58767315208416,3.61719592172588,3.65133674745473
Isle of Man,IMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,3.64511015119938,3.67097894243084,3.68832638570126,3.69942358145298,3.70646179094842,3.73683704381279,3.7611678874989,3.78002059133107,3.79398039558967,3.80442512979129,3.86038945775156,3.90996741193076,3.95425936657197,3.99494361808189,4.03361882832027,4.108399323733,4.17733827023664,4.24203153498359,4.30428456649976,4.36553666641778,4.45055350856089,4.53230649792702,4.60891815672351,4.67753902588935,4.73792320201845,4.81627278102407,4.88711740130492,4.953006291451,5.01676027398326,5.08152968095592,5.17415315105538,5.26568850777776,5.36398293427459,5.478595608617,5.61463565853567,5.79330515007887,5.98311331737929,6.17995564947149,6.3779241556898,6.57388867644794
Not classified,INX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,10.7668925178067,10.7737132526451,10.7550658752024,10.7401680134228,10.7425877511657,10.831009474972,10.9334984532804,11.0352672196937,11.1090152240236,11.1398977750624,11.1322422826214,11.0794982113986,11.0015390770218,10.9235037187016,10.8581793927152,10.7678910698602,10.6858050295035,10.616329055195,10.5614197951048,10.5235834181623,10.4939690207158,10.4814280867083,10.483091277654,10.4942917057857,10.513271079582,10.5839730933246,10.6530923607301,10.7345049856518,10.849432738483,11.0098958769046,11.3134637521904,11.6553368583555,12.0257909244268,12.4074206954027,12.7910713230197,13.1475948932009,13.5066550900967,13.8658017012923,14.2228307453464,14.5779505227647
"Iran, Islamic Rep.",IRN,2.93926557937723,2.90688848490094,2.87481423092146,2.85985744750086,2.87348861662021,2.93753046954385,3.02082780287653,3.11298915979413,3.20346923478881,3.2907140104861,3.39083175352763,3.4907010622764,3.59251302379401,3.69810083126076,3.80778248807701,3.93229175027434,4.0511758114728,4.16576757309263,4.27601909109876,4.38051027678311,4.4749702599487,4.5633132334978,4.64356513807434,4.71064344692885,4.76286298108634,4.83124880589205,4.89761654188828,4.96787991403954,5.04987210324515,5.14765907059112,5.25486200789263,5.37078971718752,5.49821022502287,5.64236178120995,5.80769188383842,5.91456896410762,6.03870523995975,6.18457380562499,6.35852205539563,6.56435458647845
Iraq,IRQ,4.09307327758662,4.09008355327724,4.0803390683477,4.05799902609498,4.02117538152972,4.00603101416602,3.97470761951569,3.93152745293524,3.88169472480881,3.82820296303262,3.78262416990922,3.73561884880801,3.68860915158122,3.6428098390222,3.59945324258296,3.57363417816028,3.54711338947313,3.52112956290231,3.49717025616628,3.47627639180792,3.45705046806493,3.4358285858381,3.41451396652358,3.39550239687574,3.38027412533053,3.39224276311197,3.40496419221384,3.41069070370742,3.39703343390687,3.35874455685123,3.2982135243594,3.219362326341,3.14443534632906,3.10174799446855,3.1036289765219,3.15092074892343,3.23133991061807,3.32359966279505,3.39853313359679,3.44273041454691
Iceland,ISL,9.93566399611556,9.98975431797624,10.0373275032942,10.0909517269103,10.161767019066,10.2492111111566,10.3470468233923,10.4514005669533,10.5584894597346,10.666436640096,10.7909201006117,10.9048206618464,11.0174524853801,11.1315616773152,11.2487809617044,11.3170460855081,11.4011638779798,11.493083807974,11.5672796631518,11.6098204575035,11.6776891345919,11.7043833609623,11.716188809246,11.7466609871386,11.8086372250228,11.787001201121,11.7880091617161,11.8183338909334,11.887857445691,12.0051946754577,12.2643550949999,12.5778438332944,12.9338879600962,13.3164330450343,13.714143827424,14.0677772225667,14.4255412045109,14.7950925565689,15.192121074474,15.6220054330785
Israel,ISR,8.70552005363477,8.69010370460692,8.64676975016362,8.61582718007685,8.61722776419133,8.66249745765068,8.72546001117797,8.79811418969,8.86718092887024,8.92586537084624,9.05586514027623,9.20719976165749,9.37705589811367,9.56465841177207,9.77135532396056,9.8191657499499,9.86750687543979,9.91656304233891,9.96897650980499,10.0292131619001,10.0276272811812,10.0311007076477,10.0360061378949,10.0337777733309,10.0235868742361,10.0620794094934,10.0941692306322,10.1472816057803,10.2586580258174,10.4486849831878,10.5342522471985,10.6661342054421,10.8359434925682,11.026757232074,11.2262846729143,11.4705601255891,11.725446660346,11.9769860249625,12.2086744136338,12.4143452715517
Italy,ITA,13.3933633832812,13.3075968424533,13.1746391819883,13.1009321557479,13.1460433638197,13.3865089089765,13.7228959835472,14.1174544267747,14.5111015412712,14.8704773272919,15.2439422897022,15.593420743954,15.9235893288064,16.2440015951468,16.5618417946715,16.911584945122,17.2476013836725,17.5805001378149,17.9238385338284,18.2846617746808,18.5795282428017,18.8831835127795,19.1789281980095,19.4412396789255,19.6597661695848,19.845550469821,19.9759868703986,20.0835547145809,20.2215745117322,20.4268389760451,20.6637723330363,20.962159134639,21.299293979756,21.6353388748348,21.9486456695341,22.2348608856856,22.4996889509015,22.7516796025077,23.0121366488811,23.3018929993944
Jamaica,JAM,6.81858837891759,6.86132896340604,6.88944490028771,6.91308317933927,6.93690029158514,6.97089808541486,7.02645835868002,7.10007612754775,7.1833819853345,7.27106755386366,7.3097820962607,7.3370339233392,7.35431849474821,7.36511889194406,7.37175628949,7.44408057883944,7.52365788980756,7.61278912388606,7.71021869391399,7.81263125301117,7.82083387233419,7.83219977384513,7.85107754858297,7.88149790001156,7.92626869386639,7.98302502135668,8.03770789028501,8.09295597647055,8.1563767844835,8.2389715562577,8.27851655154818,8.33040126215109,8.38975734526598,8.45040883240775,8.51073029217014,8.60067799036279,8.69333152563913,8.79664255070196,8.92239167324395,9.07777237825492
Jordan,JOR,3.26703225772425,3.34050572373918,3.4029930976603,3.46343262596774,3.52890589090046,3.43892927368065,3.36838670207127,3.30876956590363,3.25172901718868,3.19580805913811,3.11246176036353,3.03541870722372,2.97301832297804,2.93334397494626,2.91966842186582,2.94372063875201,2.96924373744597,2.99635414823093,3.0252424498615,3.05661715887167,3.11455884765712,3.17410079085947,3.23450551432362,3.29365525951912,3.34866844675391,3.40228054890729,3.45949341995882,3.51794057724284,3.57523145797489,3.63058023925782,3.64042289248668,3.65598750649261,3.67873723894038,3.71085752522641,3.75562707904485,3.78148613093642,3.81025937162491,3.84649039799834,3.89341629235651,3.95369697193039
Japan,JPN,9.17070029512728,9.39703900957525,9.61265983831153,9.84547096770105,10.1107917149922,10.3982652980839,10.7142176360625,11.0632627982628,11.4472782683527,11.8684297946014,12.3078036194607,12.7779408522358,13.2714227962264,13.7796738072246,14.29721109603,14.8319802422054,15.3692625026343,15.9078698835283,16.4460137660732,16.9844456314612,17.5072522295706,18.0304816809554,18.5589326404993,19.0975310909288,19.6523519811041,20.1776836490648,20.6976124973624,21.2358974125183,21.8291087417716,22.4980711221305,23.158251897204,23.8779359281327,24.6255989058732,25.3497097679254,26.0193322610369,26.5918165131425,27.1094794248515,27.576369910355,28.0020492778115,28.3972730704411
Kazakhstan,KAZ,6.07474155199029,5.98768370382851,5.87383421454798,5.76529641160005,5.68024387200103,5.65988068146873,5.64581849863189,5.65858254244322,5.72693009580234,5.86451798648269,6.11351407474364,6.43138365260557,6.76459745920486,7.03262631113213,7.19087629976029,7.23139891838031,7.13655579581544,6.97867704724842,6.86324108451004,6.83991302121282,7.06705910482116,7.35724604952876,7.61684686816413,7.7393759940564,7.69061769065859,7.61113498912114,7.43059019351801,7.20175351054837,6.98657053506241,6.81093402346834,6.8132768407833,6.80866965843408,6.7840894080547,6.75604236700637,6.75881469718671,6.91842773396588,7.1368232522322,7.39184627103032,7.65234394098093,7.9028021260597
Kenya,KEN,2.8276869803789,2.78319760247979,2.73709061223179,2.69114298249279,2.64683706356712,2.61145560977881,2.57533493417301,2.54030076092112,2.50849222667169,2.48146447614518,2.46053873175122,2.44010146379554,2.42013993150347,2.40006563140375,2.37946181501378,2.37730343265423,2.36449232702895,2.34220684307638,2.31170975740284,2.27371522777556,2.24908157324625,2.2203655936069,2.18491256569327,2.13854694692795,2.08088241618167,2.0538801089526,2.01844513135609,1.98146204382235,1.95135949055728,1.93234579429558,1.95128689025411,1.97833651572621,2.01287210554855,2.05384768818795,2.10104001943593,2.17634987725358,2.25610560588208,2.33918661191556,2.42382670984367,2.50918631382811
Kyrgyz Republic,KGZ,5.70838003875464,5.58166125965856,5.4407203904497,5.31545016172901,5.22141980445627,5.13602171989405,5.06230248676111,5.01043339024559,4.99680647814142,5.02967720395117,5.12950527273003,5.25971820260146,5.38747556783867,5.46801401343319,5.47864083453348,5.53222640850805,5.52587371125531,5.49256838160624,5.47871120368228,5.50692663988464,5.59371697956572,5.69488065971576,5.77008614688653,5.76145489039999,5.64286540407976,5.47617254139133,5.24466514106186,4.98599518666012,4.74061382905538,4.523399971193,4.42682952024331,4.35363677374459,4.31388813329185,4.3096179471684,4.33521990911076,4.35853830792861,4.41280746681642,4.49472797559656,4.60029458294692,4.72789363285432
Cambodia,KHM,2.78647797498225,2.81667059500699,2.8159426008128,2.8111322820147,2.81542940395703,2.81647326217013,2.84106697151846,2.87450841118305,2.89670147298447,2.90074298121896,2.94098618205744,2.96493444593968,2.98070362530017,3.00113424254298,3.03213040221514,3.03679796542212,3.04581983608589,3.05923671618519,3.07187389212161,3.08006284368411,3.15379389375988,3.21815782220964,3.27615634618198,3.33161162361461,3.3868606231703,3.45867387402414,3.52821886493544,3.59672263439623,3.6646410669691,3.73335721969462,3.79668482238636,3.86102483726143,3.93139190588894,4.01576404810029,4.11918072528856,4.25764662991146,4.41083740193033,4.56868001756576,4.7177691962329,4.85284824748422
Kiribati,KIR,3.32922933581792,3.38167424901867,3.45520224191275,3.53340558459773,3.59922483043166,3.61041141897565,3.58672376873662,3.53746616682829,3.46633170084541,3.40883977900552,3.46306247625251,3.50961667067919,3.52897670241429,3.50723881570367,3.45200262470569,3.45107283626732,3.42948358212678,3.3903084996812,3.34450175962975,3.29636475662354,3.37685936935783,3.45799209667258,3.5177576405696,3.54700051934276,3.53966964527484,3.56783227160468,3.5741295181659,3.56517248711536,3.56187456653126,3.56660545823739,3.53200672217554,3.52166964369653,3.52581332839003,3.54325310126062,3.55088794735419,3.69432298887349,3.82452390546436,3.95262717204589,4.08227471387514,4.21518807189679
St. Kitts and Nevis,KNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Rep.",KOR,4.19911109416335,4.26162339593721,4.31815159351988,4.38799879730679,4.48145276090555,4.61010975542464,4.76752459305829,4.93878559435291,5.09826999935375,5.23300963159897,5.40150749019826,5.53698670262951,5.65984981446273,5.80132254581558,5.97804644219194,6.16202846791051,6.38367294314792,6.63602133224495,6.90555962607278,7.18619574340585,7.51159219811654,7.84806989949301,8.1894271463707,8.52913283674796,8.86319896894264,9.22237808321368,9.57052754971417,9.92172900027603,10.2926612576886,10.6933151488862,11.1013344090272,11.5286462883544,11.9632976922347,12.4027674173524,12.8593609995362,13.3379401871474,13.8522477555421,14.4185558323969,15.0601768953737,15.7909063699764
Kuwait,KWT,1.60255007361059,1.55069661624587,1.48221143358648,1.41361256544503,1.36255138957882,1.33962047906741,1.34044454897058,1.34879256871613,1.34701403924068,1.33138043204362,1.41018344938404,1.45322738103766,1.45745785726898,1.42818658632791,1.36440540232555,1.36201276449006,1.39113676549008,1.44245130982749,1.50581358409048,1.57956269622903,1.67509634941962,1.78919296564291,1.91837070797631,2.04799653895583,2.16426056229457,2.15278269280676,2.11987209362229,2.07578362874523,2.03254467759288,1.99753733767753,1.99708970158393,2.00653776083931,2.02590421441162,2.06020632678767,2.11889119564625,2.24197125256674,2.38246157206715,2.55047238400198,2.76383898297229,3.03580013070852
Latin America & Caribbean (excluding high income),LAC,4.32502277245797,4.35434972389345,4.38075117809839,4.40925529196572,4.44302649443634,4.49562485006937,4.54910408381985,4.60472934785834,4.66391302502114,4.72756819452902,4.81095659983557,4.89567809169535,4.97985521518538,5.06062504508144,5.1371703525616,5.22663370411974,5.31057500734368,5.39244495735333,5.47667837943077,5.56632695224236,5.67250681089371,5.78229470067298,5.89517212951622,6.00946927409707,6.12515013666363,6.24440871800811,6.36413090635756,6.48743930630747,6.61805002978857,6.75830412331605,6.91056445857862,7.06814073466984,7.23582400997334,7.41945591405882,7.62258792992256,7.83204703296687,8.05716383343922,8.29530550117835,8.54236858170264,8.79737537132974
Lao PDR,LAO,3.52260328835283,3.54605195650582,3.55938259602058,3.56335024576752,3.55915483562723,3.57024066746121,3.57001482513257,3.56094827635519,3.54606176360796,3.52725108912305,3.53828841377811,3.54327917977953,3.54188275875205,3.53413171250326,3.52137828606848,3.5387618544614,3.5527288891881,3.56299670994957,3.5688185651913,3.57043033980127,3.60314345914342,3.62727247241431,3.64396841108625,3.65346875282575,3.6558735227784,3.67015538975388,3.67591104245151,3.67681448478654,3.67714852577561,3.67991563672907,3.70209562183432,3.726788454705,3.75556616845815,3.79095255910006,3.83632559599499,3.9121680505229,3.99155189064919,4.0751499644481,4.16398457065425,4.25917730044148
Lebanon,LBN,5.41239994418537,5.34307648210629,5.25267803477555,5.17142560387316,5.11705338810971,5.11685642902026,5.13422240213497,5.16747837261493,5.21133786182715,5.2599602432213,5.21965591336021,5.19194234837777,5.17315101139019,5.16343128270117,5.16582681003747,5.26340715629946,5.3694979040155,5.48246659013624,5.59511986607488,5.69962667632635,5.7103969655733,5.7456054880141,5.79966388469536,5.86565611337035,5.94077632772711,6.03535519595239,6.11097080470803,6.18419763004957,6.26732537908584,6.35812884194239,6.29504735270451,6.2546816208864,6.23819765933562,6.25790203678492,6.32731323968516,6.51996840763739,6.74623605425308,7.00236813439294,7.27329163283236,7.54904625266191
Liberia,LBR,3.16881259686913,3.17082377683046,3.16955785627935,3.17161148682726,3.18368275207689,3.22887618726398,3.26547520196757,3.29174353368193,3.30373983292118,3.29715325119755,3.34795815383168,3.39084663253438,3.42176527635214,3.43197786249436,3.40975839026616,3.39832203799344,3.39574981020565,3.40232955084865,3.4250320034137,3.47131919889231,3.46085058974037,3.4465566997903,3.43045207467653,3.41138092217533,3.38645344046019,3.38419523424619,3.38440242975628,3.38059126462778,3.36652963547109,3.34233105375093,3.31626360349108,3.27626141323547,3.23286728397532,3.19763294281508,3.1763348486102,3.19646410439377,3.22270771332556,3.25343179968014,3.28569397416521,3.3184773812346
Libya,LBY,2.7887128817566,2.79029689804836,2.79600817663705,2.80942105284229,2.8320651064167,2.88592316070933,2.9409023718132,2.99681313604,3.05370438345285,3.11164184056433,3.17562312922595,3.24166260829928,3.30895055932189,3.37551430263395,3.44085573911079,3.51888369159824,3.58858438450749,3.65139567193531,3.70981321572744,3.76478356875868,3.82157858690253,3.87267317521016,3.91785710536715,3.95574269975906,3.98502124818103,4.04496649493993,4.09720045250149,4.13870984566448,4.16509074689468,4.17442832887171,4.19671164456348,4.20654789215222,4.21107341986849,4.21974911494542,4.23868258257814,4.27654146646371,4.32917411518854,4.39204025898401,4.45823887797361,4.52581552348525
